Id,Predicted
1362,483.1|277.6
1363,468.5|354.5
1364,506.3|524.5
1365,452.8|388.5
1366,292.9|530.3
1367,416.9|364.2
1368,225.0|483.6
1369,365.4|280.8
1370,218.7|498.3
1371,394.1|520.8
1372,451.3|363.9
1373,284.1|499.7
1374,433.0|340.0
1375,445.5|321.6
1376,409.4|558.5
1377,470.7|356.1
1378,587.1|481.8
1379,220.8|477.4
1380,339.0|574.4
1381,406.8|582.2
1382,253.0|501.6
1383,451.0|474.4
1384,427.9|382.0
1385,549.8|229.7
1386,594.8|424.6
1387,257.1|209.0
1388,543.1|275.4
1389,560.0|492.8
1390,384.5|593.9
1391,464.8|301.0
1392,449.4|515.7
1393,595.5|561.7
1394,275.1|363.2
1395,283.9|580.6
1396,383.3|472.7
1397,244.9|491.9
1398,261.2|570.8
1399,429.3|536.4
1400,545.9|508.6
1401,273.0|374.7
1402,521.4|504.5
1403,452.6|390.2
1404,235.4|278.9
1405,303.0|318.8
1406,528.7|429.7
1407,239.4|390.8
1408,206.2|264.6
1409,266.4|233.1
1410,237.3|579.4
1411,527.9|410.8
1412,220.9|223.5
1413,542.5|422.5
1414,581.4|468.0
1415,336.9|409.4
1416,202.7|486.3
1417,544.8|444.1
1418,593.4|518.5
1419,214.9|306.3
1420,550.6|524.1
1421,295.1|523.6
1422,243.0|548.6
1423,475.2|348.1
1424,265.7|347.3
1425,296.0|518.5
1426,431.0|509.9
1427,384.6|358.3
1428,534.5|546.3
1429,542.6|284.4
1430,226.1|482.5
1431,577.3|247.4
1432,406.2|573.1
1433,522.6|575.6
1434,450.8|311.5
1435,287.7|459.7
1436,209.2|541.7
1437,559.1|479.8
1438,594.2|510.9
1439,225.0|588.0
1440,244.2|547.8
1441,462.9|577.2
1442,414.2|456.8
1443,446.7|399.1
1444,584.9|555.9
1445,355.9|228.0
1446,215.9|469.8
1447,334.4|567.5
1448,548.7|438.4
1449,400.1|590.3
1450,462.6|439.6
1451,567.2|410.9
1452,389.7|371.3
1453,520.1|459.6
1454,225.0|263.5
1455,265.3|269.5
1456,215.1|437.5
1457,422.3|560.7
1458,477.8|346.0
1459,541.9|580.9
1460,473.2|459.1
1461,468.5|391.5
1462,586.7|318.7
1463,433.3|390.2
1464,532.7|580.8
1465,281.3|402.9
1466,544.6|582.5
1467,589.3|269.8
1468,464.8|489.7
1469,252.3|386.0
1470,379.5|416.7
1471,460.7|492.0
1472,557.8|354.2
1473,434.1|453.2
1474,374.7|221.5
1475,592.6|594.5
1476,285.6|291.5
1477,576.1|416.2
1478,517.6|528.7
1479,240.7|421.8
1480,289.4|439.9
1481,440.6|400.5
1482,415.6|527.2
1483,591.3|399.5
1484,231.1|277.3
1485,242.8|373.2
1486,466.8|289.5
1487,455.7|275.2
1488,391.6|483.0
1489,271.8|230.3
1490,359.3|234.0
1491,410.2|271.2
1492,555.1|377.8
1493,278.9|425.5
1494,595.5|259.2
1495,250.5|580.8
1496,476.2|351.7
1497,437.3|562.5
1498,420.7|573.5
1499,242.2|575.5
1500,363.2|331.9
1501,351.1|429.2
1502,538.2|525.5
1503,537.3|581.4
1504,525.4|571.1
1505,369.7|373.6
1506,552.0|590.7
1507,353.1|482.8
1508,214.8|316.5
1509,404.0|330.3
1510,224.6|518.2
1511,409.0|529.6
1512,359.4|216.1
1513,226.4|595.5
1514,226.1|483.3
1515,371.5|416.3
1516,576.4|438.1
1517,521.1|503.9
1518,427.9|492.8
1519,250.6|397.1
1520,349.8|258.3
1521,354.8|331.6
1522,472.9|281.7
1523,211.5|477.5
1524,361.4|288.1
1525,440.7|586.8
1526,580.4|435.8
1527,527.6|457.8
1528,462.8|232.0
1529,304.3|336.7
1530,208.3|460.8
1531,288.0|595.3
1532,425.5|497.8
1533,403.9|591.4
1534,304.1|356.2
1535,481.7|509.3
1536,219.6|372.6
1537,448.4|443.4
1538,395.3|496.2
1539,423.0|387.9
1540,583.2|317.5
1541,337.2|336.0
1542,587.0|331.4
1543,435.3|334.0
1544,338.1|392.6
1545,545.8|334.9
1546,277.8|421.6
1547,482.3|462.1
1548,292.2|571.1
1549,446.2|236.5
1550,308.5|320.1
1551,543.3|450.1
1552,542.7|238.3
1553,415.4|576.4
1554,285.7|327.5
1555,461.6|417.5
1556,226.0|214.9
1557,567.4|574.1
1558,263.0|289.7
1559,390.9|509.3
1560,531.4|423.3
1561,402.3|220.3
1562,450.0|421.2
1563,240.9|431.5
1564,571.7|240.7
1565,389.9|372.3
1566,419.1|587.5
1567,259.6|591.0
1568,478.5|258.5
1569,249.4|268.5
1570,445.9|381.7
1571,438.8|506.6
1572,487.7|235.6
1573,386.3|464.4
1574,572.6|327.8
1575,467.9|506.7
1576,371.5|483.6
1577,378.3|423.1
1578,495.5|491.2
1579,552.7|236.8
1580,326.9|397.4
1581,446.0|472.0
1582,408.8|515.7
1583,210.5|280.6
1584,383.2|406.2
1585,233.6|413.9
1586,580.1|412.8
1587,389.1|557.1
1588,219.4|374.7
1589,414.9|226.9
1590,351.6|452.3
1591,363.1|284.3
1592,397.4|462.5
1593,528.0|461.5
1594,270.5|308.9
1595,298.6|370.6
1596,587.4|386.6
1597,225.7|415.3
1598,546.5|242.4
1599,537.7|285.1
1600,354.0|553.5
1601,271.1|569.9
1602,591.9|570.0
1603,519.7|425.7
1604,400.4|211.8
1605,279.5|243.5
1606,285.5|533.8
1607,473.3|333.3
1608,377.3|264.3
1609,462.8|490.1
1610,596.8|339.1
1611,367.3|541.8
1612,562.0|369.5
1613,265.1|302.8
1614,571.7|420.2
1615,557.6|241.2
1616,248.1|355.2
1617,382.5|294.2
1618,466.1|285.0
1619,437.7|443.1
1620,395.7|314.4
1621,357.0|280.4
1622,298.8|433.3
1623,425.5|345.6
1624,240.2|287.8
1625,576.5|428.1
1626,459.5|293.0
1627,424.6|336.4
1628,457.8|435.0
1629,585.0|365.7
1630,380.7|452.6
1631,461.6|515.1
1632,369.6|342.9
1633,471.7|459.4
1634,592.2|586.0
1635,257.2|300.9
1636,578.3|511.8
1637,226.2|440.8
1638,255.9|208.4
1639,406.9|576.2
1640,544.9|278.7
1641,519.8|499.8
1642,212.4|305.2
1643,463.3|310.0
1644,514.9|486.6
1645,464.5|413.3
1646,236.3|544.6
1647,220.5|377.9
1648,333.9|427.8
1649,394.6|364.8
1650,402.0|343.7
1651,440.0|500.6
1652,453.3|396.6
1653,587.5|368.1
1654,218.5|481.3
1655,374.7|370.2
1656,390.8|374.9
1657,406.2|211.3
1658,464.0|475.1
1659,237.7|358.3
1660,238.4|448.5
1661,334.6|325.1
1662,356.0|213.2
1663,274.7|357.6
1664,350.5|271.6
1665,268.1|486.8
1666,416.7|390.6
1667,534.2|305.5
1668,525.5|581.8
1669,280.8|537.9
1670,475.8|481.9
1671,242.4|472.8
1672,293.2|591.8
1673,455.1|451.1
1674,593.9|582.8
1675,587.7|461.9
1676,467.7|281.6
1677,415.7|269.7
1678,534.1|453.0
1679,457.0|447.8
1680,531.1|462.3
1681,473.3|544.3
1682,433.3|207.5
1683,483.7|276.4
1684,544.5|529.7
1685,279.9|543.9
1686,375.2|277.6
1687,566.9|424.7
1688,433.9|460.5
1689,259.9|352.6
1690,264.6|230.6
1691,304.5|400.3
1692,498.2|489.2
1693,267.6|472.4
1694,410.7|561.9
1695,534.4|590.8
1696,445.4|308.5
1697,531.4|490.6
1698,417.4|244.3
1699,593.4|538.6
1700,219.1|500.6
1701,577.0|388.1
1702,252.7|574.7
1703,527.2|564.9
1704,228.1|516.9
1705,216.4|215.8
1706,433.5|368.8
1707,477.7|343.1
1708,535.3|366.6
1709,267.4|568.9
1710,381.4|481.6
1711,244.1|360.4
1712,364.5|279.0
1713,390.7|271.7
1714,298.9|393.3
1715,274.2|379.8
1716,510.1|487.3
1717,428.8|263.3
1718,471.1|330.0
1719,355.8|585.3
1720,262.2|228.5
1721,474.5|216.9
1722,269.5|416.1
1723,213.6|503.9
1724,417.8|246.3
1725,533.5|458.2
1726,249.4|296.7
1727,466.0|379.0
1728,360.0|581.9
1729,357.2|294.3
1730,212.4|587.2
1731,352.5|405.3
1732,530.4|330.9
1733,420.4|305.4
1734,526.9|537.6
1735,539.5|583.4
1736,332.8|243.4
1737,435.1|331.1
1738,226.7|229.5
1739,375.7|363.3
1740,287.9|334.8
1741,412.6|431.8
1742,436.0|312.4
1743,404.6|581.8
1744,377.6|514.4
1745,361.2|241.5
1746,319.7|376.5
1747,362.0|228.3
1748,373.6|392.3
1749,275.7|379.8
1750,413.4|394.6
1751,352.4|380.5
1752,424.3|554.3
1753,513.3|481.9
1754,529.0|567.9
1755,205.6|472.3
1756,514.9|515.0
1757,267.0|241.9
1758,250.1|215.2
1759,452.9|586.4
1760,337.8|404.7
1761,584.3|442.4
1762,284.0|594.0
1763,233.9|337.9
1764,205.1|241.9
1765,230.9|409.0
1766,509.1|494.3
1767,537.8|380.5
1768,368.8|586.1
1769,444.8|334.0
1770,280.6|237.4
1771,439.4|506.7
1772,477.2|505.3
1773,442.5|348.9
1774,521.5|443.9
1775,391.0|295.3
1776,340.3|339.5
1777,449.7|530.5
1778,394.8|362.3
1779,416.5|322.7
1780,291.8|388.2
1781,594.9|383.6
1782,368.2|514.1
1783,574.6|359.1
1784,257.6|537.8
1785,562.1|510.1
1786,555.2|578.7
1787,447.2|305.4
1788,542.6|230.3
1789,524.0|529.1
1790,250.0|433.6
1791,427.2|318.9
1792,452.7|274.7
1793,460.6|385.9
1794,339.5|225.4
1795,585.2|303.3
1796,453.5|567.4
1797,293.5|378.2
1798,391.1|305.8
1799,252.3|513.8
1800,394.4|477.6
1801,357.7|213.0
1802,516.2|460.2
1803,268.6|280.9
1804,280.1|242.6
1805,331.5|431.7
1806,263.1|492.7
1807,361.7|368.8
1808,425.5|407.3
1809,390.9|288.0
1810,377.0|222.5
1811,520.4|481.1
1812,481.5|294.5
1813,596.0|268.3
1814,543.2|248.0
1815,274.9|537.1
1816,343.5|332.0
1817,472.8|247.9
1818,497.8|237.3
1819,463.9|431.8
1820,444.2|508.9
1821,218.6|388.1
1822,378.0|339.5
1823,210.3|483.4
1824,511.7|458.1
1825,363.8|499.0
1826,402.1|390.8
1827,292.7|285.0
1828,261.8|527.5
1829,585.2|555.0
1830,389.1|350.9
1831,232.7|393.6
1832,570.3|230.9
1833,237.5|272.0
1834,580.3|426.5
1835,448.8|484.7
1836,258.7|408.2
1837,235.8|395.2
1838,351.2|341.5
1839,254.0|562.7
1840,255.9|291.8
1841,538.7|519.1
1842,399.6|370.4
1843,385.0|219.2
1844,287.3|293.7
1845,532.9|326.6
1846,351.6|342.5
1847,568.5|519.3
1848,281.6|487.2
1849,208.3|232.7
1850,572.6|293.8
1851,480.3|463.5
1852,297.0|396.7
1853,487.1|284.1
1854,408.7|207.1
1855,572.2|488.0
1856,367.6|508.3
1857,430.4|532.9
1858,577.2|413.3
1859,460.4|502.2
1860,571.3|457.7
1861,515.3|452.1
1862,434.8|339.0
1863,226.4|327.5
1864,325.7|566.9
1865,476.4|248.6
1866,217.6|590.1
1867,285.7|453.9
1868,238.9|548.4
1869,485.7|459.5
1870,537.4|591.2
1871,460.9|436.9
1872,594.1|399.8
1873,461.9|504.6
1874,528.9|338.1
1875,258.5|221.7
1876,414.0|375.2
1877,241.9|577.7
1878,286.6|533.9
1879,470.7|310.7
1880,357.9|446.3
1881,474.4|289.8
1882,472.4|219.6
1883,539.4|463.9
1884,287.5|273.3
1885,354.6|326.1
1886,275.4|446.9
1887,294.5|398.5
1888,384.5|359.7
1889,265.5|224.0
1890,215.9|455.1
1891,249.7|320.9
1892,335.4|206.9
1893,298.0|372.3
1894,406.5|525.6
1895,391.8|465.9
1896,583.7|210.6
1897,382.8|261.5
1898,544.4|592.3
1899,267.7|483.6
1900,265.0|421.8
1901,436.0|251.3
1902,218.2|217.5
1903,357.7|283.8
1904,269.9|562.6
1905,466.1|293.0
1906,341.7|324.7
1907,468.0|553.5
1908,219.6|366.3
1909,271.1|478.7
1910,595.3|309.4
1911,442.7|583.7
1912,468.9|405.9
1913,206.4|337.5
1914,338.7|439.3
1915,323.4|417.1
1916,279.1|431.2
1917,526.7|569.0
1918,225.7|211.8
1919,509.7|473.1
1920,439.2|228.0
1921,378.8|414.9
1922,591.0|307.8
1923,587.8|504.6
1924,553.9|556.3
1925,208.8|451.7
1926,588.0|298.1
1927,532.1|581.7
1928,560.0|504.7
1929,492.8|377.4
1930,339.6|386.7
1931,216.3|215.2
1932,424.8|263.0
1933,370.0|227.3
1934,251.3|431.1
1935,414.4|320.9
1936,254.3|415.6
1937,213.7|592.8
1938,556.1|261.1
1939,228.2|550.8
1940,539.5|320.7
1941,596.4|570.0
1942,414.8|535.2
1943,204.8|487.1
1944,454.8|437.2
1945,586.2|418.1
1946,399.8|468.2
1947,558.3|506.0
1948,212.4|461.5
1949,299.6|398.7
1950,382.1|285.6
1951,432.2|443.9
1952,209.5|496.1
1953,349.3|553.3
1954,557.7|480.5
1955,369.5|340.0
1956,223.1|488.6
1957,462.1|395.0
1958,358.8|439.9
1959,585.7|310.7
1960,465.8|255.7
1961,538.7|296.8
1962,588.9|349.5
1963,547.5|334.8
1964,573.4|517.9
1965,426.4|320.4
1966,372.0|221.1
1967,241.6|491.8
1968,224.0|356.4
1969,248.4|410.4
1970,267.6|573.5
1971,473.6|467.1
1972,434.2|335.6
1973,214.6|205.6
1974,273.4|534.9
1975,263.0|437.5
1976,220.5|374.6
1977,257.4|552.4
1978,551.6|466.3
1979,402.7|355.2
1980,210.2|241.8
1981,343.9|357.0
1982,458.6|448.5
1983,365.6|530.3
1984,267.4|353.4
1985,427.6|350.6
1986,307.3|403.4
1987,222.6|242.1
1988,207.8|593.1
1989,421.8|297.2
1990,357.7|368.2
1991,265.9|370.4
1992,263.5|569.6
1993,455.8|587.7
1994,485.2|241.3
1995,572.7|496.9
1996,466.1|489.9
1997,580.9|560.1
1998,403.4|499.9
1999,352.7|341.7
2000,329.2|562.3
2001,417.9|590.0
2002,431.0|525.5
2003,548.6|246.3
2004,476.6|477.1
2005,548.9|211.9
2006,356.4|337.9
2007,356.6|276.2
2008,574.3|280.8
2009,590.0|426.1
2010,238.0|296.1
2011,398.3|546.6
2012,480.1|286.1
2013,356.2|487.2
2014,231.8|586.6
2015,319.8|379.8
2016,573.1|291.6
2017,576.3|488.4
2018,289.6|365.5
2019,438.3|230.8
2020,294.4|401.0
2021,535.5|436.5
2022,362.5|215.8
2023,321.6|388.4
2024,277.3|498.6
2025,208.3|583.8
2026,275.2|562.7
2027,345.4|232.2
2028,270.5|567.9
2029,220.7|494.0
2030,331.4|424.9
2031,208.2|264.9
2032,329.7|335.7
2033,472.6|473.7
2034,390.7|375.7
2035,295.2|389.5
2036,351.5|342.8
2037,277.0|356.2
2038,281.9|335.8
2039,274.2|229.6
2040,246.5|563.5
2041,393.8|242.6
2042,224.1|491.8
2043,348.3|340.3
2044,587.1|588.5
2045,285.0|592.7
2046,250.0|212.0
2047,380.5|288.9
2048,243.0|564.0
2049,415.7|375.5
2050,440.1|536.8
2051,359.8|252.0
2052,340.6|581.9
2053,279.7|326.1
2054,541.2|271.0
2055,548.6|306.9
2056,450.4|490.4
2057,297.8|424.2
2058,537.0|434.7
2059,439.3|495.7
2060,530.2|416.0
2061,406.5|379.6
2062,457.1|262.6
2063,394.2|327.0
2064,451.0|224.5
2065,221.1|466.5
2066,214.3|298.7
2067,376.2|559.5
2068,422.6|238.0
2069,565.0|427.7
2070,377.6|567.8
2071,346.1|331.1
2072,569.6|508.9
2073,440.3|335.8
2074,367.0|443.4
2075,211.8|275.2
2076,534.0|575.9
2077,448.2|375.9
2078,520.7|434.8
2079,466.1|214.9
2080,259.3|435.7
2081,298.1|421.9
2082,552.9|530.3
2083,288.5|383.4
2084,408.3|247.3
2085,535.7|346.0
2086,392.9|353.4
2087,269.8|288.4
2088,546.5|225.4
2089,545.9|331.3
2090,360.9|444.0
2091,478.5|281.1
2092,546.2|491.4
2093,492.7|231.5
2094,375.4|445.3
2095,248.1|287.8
2096,548.0|241.8
2097,212.6|591.9
2098,533.3|352.0
2099,246.4|483.5
2100,418.2|251.6
2101,408.3|331.3
2102,449.7|404.1
2103,528.8|429.7
2104,216.2|318.4
2105,576.5|347.3
2106,527.4|422.0
2107,412.2|273.0
2108,459.2|569.0
2109,555.7|379.9
2110,371.8|419.4
2111,287.9|439.9
2112,584.7|221.5
2113,374.7|511.4
2114,412.5|477.5
2115,453.1|439.5
2116,212.8|422.6
2117,588.9|564.5
2118,294.3|557.6
2119,238.5|449.8
2120,344.9|332.4
2121,414.5|301.2
2122,301.7|396.2
2123,425.9|418.8
2124,572.6|517.0
2125,227.7|484.6
2126,389.6|298.6
2127,206.9|522.1
2128,552.0|210.9
2129,394.0|211.9
2130,223.3|412.8
2131,279.4|577.0
2132,439.3|325.9
2133,362.6|354.6
2134,410.1|212.4
2135,260.7|342.7
2136,459.8|328.1
2137,372.4|497.0
2138,353.1|445.2
2139,501.5|493.9
2140,349.4|279.4
2141,449.7|269.7
2142,240.3|393.4
2143,367.8|458.7
2144,454.2|532.2
2145,234.9|412.5
2146,331.7|230.1
2147,272.7|438.5
2148,293.7|505.9
2149,481.9|337.2
2150,462.5|511.5
2151,374.3|391.2
2152,525.6|513.4
2153,432.9|306.5
2154,325.8|569.2
2155,226.1|531.0
2156,264.1|313.6
2157,596.9|564.2
2158,564.5|479.4
2159,590.8|429.1
2160,407.8|247.8
2161,571.9|521.5
2162,242.8|366.0
2163,593.6|352.9
2164,272.3|562.3
2165,352.1|273.6
2166,528.3|347.3
2167,404.4|223.2
2168,416.0|415.5
2169,442.1|577.1
2170,301.3|336.3
2171,248.5|320.9
2172,358.0|373.5
2173,365.7|352.0
2174,296.4|332.6
2175,391.5|322.1
2176,346.6|321.6
2177,574.9|449.9
2178,289.2|586.3
2179,407.6|339.4
2180,455.0|441.7
2181,429.4|214.0
2182,433.9|277.1
2183,477.8|237.6
2184,444.4|299.6
2185,352.0|567.7
2186,236.5|387.9
2187,589.4|270.7
2188,340.7|410.8
2189,294.4|420.7
2190,297.1|370.3
2191,206.3|343.0
2192,434.4|271.4
2193,410.5|273.0
2194,441.4|592.7
2195,247.9|303.5
2196,266.1|290.5
2197,473.6|287.9
2198,571.8|525.7
2199,536.8|522.3
2200,336.9|549.5
2201,370.8|209.1
2202,300.1|398.3
2203,584.8|484.0
2204,346.6|379.5
2205,469.4|314.8
2206,261.7|461.2
2207,456.3|334.3
2208,431.5|508.0
2209,365.5|410.6
2210,254.6|344.6
2211,553.7|232.7
2212,377.7|397.5
2213,295.1|507.0
2214,269.2|462.0
2215,347.1|223.6
2216,416.6|266.3
2217,219.6|406.6
2218,559.4|246.8
2219,212.9|264.0
2220,558.3|468.7
2221,252.0|484.8
2222,269.5|231.6
2223,212.9|434.0
2224,352.2|532.0
2225,211.2|279.1
2226,213.8|513.9
2227,235.5|215.0
2228,585.5|490.5
2229,404.5|568.3
2230,208.8|582.8
2231,359.4|280.3
2232,390.0|571.9
2233,563.2|247.9
2234,418.1|530.9
2235,409.9|209.1
2236,578.5|340.8
2237,236.8|563.4
2238,271.2|547.8
2239,546.7|518.6
2240,359.9|270.8
2241,315.6|411.3
2242,395.4|464.8
2243,532.5|573.3
2244,560.8|207.5
2245,476.4|337.0
2246,572.8|269.1
2247,479.1|470.9
2248,419.8|531.5
2249,263.2|439.0
2250,211.9|236.3
2251,361.1|530.5
2252,583.0|564.3
2253,563.8|409.0
2254,251.0|534.5
2255,365.3|369.8
2256,371.9|577.5
2257,369.1|283.7
2258,546.6|289.5
2259,558.2|572.1
2260,376.1|271.7
2261,279.9|472.4
2262,220.7|591.3
2263,564.3|274.7
2264,210.9|592.5
2265,540.1|578.3
2266,589.5|511.4
2267,248.8|223.5
2268,595.0|422.1
2269,445.0|564.3
2270,432.0|563.4
2271,531.5|343.1
2272,460.4|229.4
2273,547.1|548.6
2274,396.0|473.9
2275,286.5|419.8
2276,569.3|454.7
2277,294.1|563.6
2278,374.9|245.5
2279,444.3|395.9
2280,262.9|213.3
2281,258.7|289.4
2282,343.3|428.5
2283,429.4|257.6
2284,450.3|477.8
2285,556.3|466.2
2286,572.8|313.0
2287,295.6|326.3
2288,274.9|495.7
2289,240.2|266.4
2290,312.9|344.6
2291,283.4|539.6
2292,372.6|227.9
2293,379.8|233.6
2294,295.5|346.8
2295,331.9|218.2
2296,546.2|524.9
2297,409.0|465.3
2298,555.9|533.0
2299,437.7|362.6
2300,569.8|525.3
2301,390.7|240.2
2302,376.1|444.1
2303,348.4|499.7
2304,245.0|289.7
2305,239.2|334.0
2306,593.0|264.4
2307,432.6|581.3
2308,255.7|234.5
2309,411.3|359.8
2310,455.5|469.7
2311,427.4|549.7
2312,389.9|293.4
2313,228.5|225.9
2314,272.4|293.1
2315,265.8|344.4
2316,244.6|262.4
2317,399.2|333.5
2318,593.2|362.2
2319,372.8|225.6
2320,223.3|399.9
2321,526.7|414.3
2322,552.9|309.6
2323,520.1|465.2
2324,409.0|506.4
2325,379.1|220.9
2326,338.1|229.5
2327,355.1|207.1
2328,584.9|510.1
2329,233.8|358.4
2330,458.0|274.3
2331,577.9|477.0
2332,564.5|460.7
2333,289.1|574.1
2334,438.6|226.5
2335,205.5|308.8
2336,281.6|262.7
2337,443.5|395.3
2338,290.2|417.3
2339,358.0|496.6
2340,280.0|282.0
2341,392.5|259.0
2342,565.8|522.1
2343,527.0|488.0
2344,211.3|262.5
2345,256.7|391.2
2346,268.0|532.0
2347,431.3|574.2
2348,249.9|382.7
2349,443.1|573.7
2350,271.4|373.9
2351,352.1|557.5
2352,543.1|573.3
2353,424.9|370.2
2354,378.9|265.4
2355,261.4|298.5
2356,525.0|509.3
2357,290.3|446.5
2358,482.6|248.4
2359,446.3|579.8
2360,541.7|360.3
2361,389.3|323.3
2362,385.3|379.4
2363,434.6|389.5
2364,533.7|306.2
2365,252.4|213.6
2366,464.8|416.0
2367,545.7|228.8
2368,278.7|476.0
2369,448.7|583.9
2370,218.2|488.9
2371,440.3|472.6
2372,399.5|218.4
2373,372.2|569.6
2374,240.8|295.3
2375,424.5|240.1
2376,275.2|318.0
2377,464.8|396.2
2378,226.2|447.0
2379,545.3|542.3
2380,281.9|332.5
2381,207.5|490.9
2382,442.6|381.9
2383,236.0|413.2
2384,466.2|498.9
2385,475.0|522.7
2386,444.9|369.4
2387,595.4|272.1
2388,361.0|530.9
2389,322.4|409.1
2390,385.7|267.7
2391,458.8|392.5
2392,436.5|578.2
2393,326.7|330.1
2394,221.8|578.2
2395,537.8|270.2
2396,395.6|272.1
2397,454.6|458.4
2398,511.1|511.3
2399,588.9|547.7
2400,467.7|528.7
2401,446.0|489.8
2402,207.1|350.8
2403,263.6|414.9
2404,464.1|433.2
2405,552.5|538.0
2406,351.4|322.8
2407,238.7|546.4
2408,344.2|547.2
2409,402.1|210.6
2410,524.0|544.1
2411,442.5|239.0
2412,551.4|290.1
2413,257.8|276.3
2414,232.5|565.1
2415,582.3|428.6
2416,589.4|365.2
2417,394.4|588.2
2418,348.9|372.7
2419,484.7|348.7
2420,592.8|555.2
2421,381.8|486.7
2422,223.6|325.4
2423,291.0|533.1
2424,303.0|333.0
2425,581.3|383.8
2426,537.0|430.6
2427,296.5|344.6
2428,560.5|467.1
2429,479.9|463.5
2430,577.6|437.8
2431,579.3|263.9
2432,336.8|529.8
2433,572.8|419.1
2434,466.8|565.9
2435,590.6|214.7
2436,412.4|320.2
2437,292.4|573.2
2438,359.9|377.2
2439,237.6|416.7
2440,230.1|351.1
2441,398.7|398.4
2442,575.6|408.9
2443,288.2|451.6
2444,221.8|593.5
2445,584.1|364.9
2446,276.7|237.7
2447,206.7|538.6
2448,291.4|450.3
2449,252.6|432.5
2450,590.5|428.2
2451,339.9|519.0
2452,535.5|421.4
2453,596.5|373.3
2454,396.4|558.9
2455,273.3|319.1
2456,559.3|348.5
2457,241.7|596.2
2458,412.7|503.9
2459,572.8|404.1
2460,552.0|290.5
2461,474.2|468.3
2462,335.9|225.2
2463,533.2|583.5
2464,525.3|396.6
2465,440.0|302.5
2466,261.4|205.5
2467,593.6|429.4
2468,232.8|411.8
2469,285.7|584.3
2470,274.9|538.5
2471,582.4|315.6
2472,208.7|462.5
2473,533.9|349.6
2474,427.6|462.6
2475,401.2|369.3
2476,361.1|459.0
2477,345.8|360.4
2478,461.5|285.4
2479,521.4|451.5
2480,471.5|349.2
2481,255.7|550.3
2482,212.4|464.6
2483,256.5|405.3
2484,425.5|246.9
2485,447.4|211.1
2486,404.7|270.4
2487,303.3|319.2
2488,522.1|508.3
2489,345.5|426.1
2490,302.3|338.1
2491,409.2|585.4
2492,434.1|583.4
2493,557.8|561.6
2494,426.7|341.7
2495,437.5|360.0
2496,287.8|379.8
2497,594.3|552.2
2498,439.7|307.6
2499,225.3|502.3
2500,513.5|459.8
2501,279.3|544.3
2502,473.0|266.9
2503,423.2|258.4
2504,220.5|312.0
2505,402.3|588.8
2506,272.1|413.8
2507,214.8|484.2
2508,405.0|444.3
2509,304.2|345.8
2510,245.4|258.9
2511,330.8|340.8
2512,456.8|529.0
2513,594.0|564.6
2514,270.8|488.1
2515,591.2|232.9
2516,547.0|227.5
2517,289.5|427.0
2518,595.6|430.3
2519,406.3|461.4
2520,342.3|317.3
2521,246.7|390.3
2522,240.7|561.1
2523,364.9|379.7
2524,528.1|546.4
2525,249.9|376.0
2526,439.6|462.6
2527,464.1|576.2
2528,389.4|225.7
2529,482.4|273.8
2530,259.3|403.4
2531,557.5|492.0
2532,259.2|370.8
2533,352.5|393.6
2534,447.3|541.9
2535,378.1|416.6
2536,538.8|366.0
2537,267.3|294.2
2538,476.2|507.0
2539,254.4|285.7
2540,353.6|410.8
2541,273.1|230.6
2542,213.3|209.2
2543,374.3|422.5
2544,569.8|592.3
2545,345.5|556.7
2546,427.3|572.3
2547,436.0|462.4
2548,562.0|591.9
2549,360.0|442.3
2550,334.6|250.6
2551,207.0|263.5
2552,379.4|316.4
2553,577.0|540.8
2554,427.2|263.9
2555,586.2|216.7
2556,573.6|213.6
2557,301.9|400.5
2558,507.4|473.6
2559,471.4|360.5
2560,559.7|371.0
2561,271.0|378.5
2562,529.6|338.9
2563,321.1|402.6
2564,425.5|209.2
2565,208.4|498.4
2566,275.1|332.7
2567,529.3|489.9
2568,463.4|269.8
2569,225.5|561.4
2570,475.4|287.2
2571,435.1|537.4
2572,375.5|515.6
2573,374.5|219.5
2574,271.8|340.0
2575,276.2|453.3
2576,340.7|567.7
2577,589.9|311.0
2578,466.3|524.1
2579,468.1|227.0
2580,530.1|462.9
2581,473.4|467.1
2582,532.4|460.4
2583,269.5|326.0
2584,594.1|303.8
2585,215.2|413.1
2586,301.4|399.5
2587,411.9|415.5
2588,231.0|447.4
2589,472.5|358.6
2590,431.4|375.3
2591,595.3|592.0
2592,267.6|285.4
2593,567.7|270.5
2594,376.6|421.7
2595,480.4|237.3
2596,555.4|574.5
2597,469.0|481.3
2598,397.1|383.2
2599,445.4|400.0
2600,455.4|540.8
2601,301.7|422.6
2602,230.0|576.2
2603,282.8|540.1
2604,551.8|530.6
2605,332.8|210.8
2606,571.2|487.8
2607,364.7|345.2
2608,411.7|363.1
2609,239.2|414.2
2610,235.5|362.2
2611,350.5|455.5
2612,206.1|524.5
2613,467.6|292.1
2614,581.9|292.7
2615,260.0|306.7
2616,567.8|410.0
2617,237.9|580.0
2618,578.8|546.6
2619,417.6|337.4
2620,347.7|512.2
2621,347.1|263.5
2622,558.7|564.9
2623,351.1|508.8
2624,435.4|331.5
2625,391.4|285.8
2626,206.0|538.1
2627,285.5|570.3
2628,382.3|495.2
2629,440.1|359.9
2630,219.3|404.6
2631,258.2|270.5
2632,431.5|451.4
2633,213.8|211.8
